"filename", "language", "Zig", "Shell Script", "Markdown", "comment", "blank", "total"
"/home/winger/zigwk/zbrowser/DESIGN.md", "Markdown", 0, 0, 235, 671, 44, 950
"/home/winger/zigwk/zbrowser/PLAN.md", "Markdown", 0, 0, 290, 0, 59, 349
"/home/winger/zigwk/zbrowser/README.md", "Markdown", 0, 0, 340, 0, 89, 429
"/home/winger/zigwk/zbrowser/build.zig", "Zig", 283, 0, 0, 25, 37, 345
"/home/winger/zigwk/zbrowser/docs/API.md", "Markdown", 0, 0, 592, 0, 153, 745
"/home/winger/zigwk/zbrowser/docs/DESIGN.md", "Markdown", 0, 0, 255, 797, 44, 1096
"/home/winger/zigwk/zbrowser/docs/LAYOUT_DESIGN.md", "Markdown", 0, 0, 877, 0, 205, 1082
"/home/winger/zigwk/zbrowser/docs/PLAN.md", "Markdown", 0, 0, 280, 0, 59, 339
"/home/winger/zigwk/zbrowser/docs/README.md", "Markdown", 0, 0, 222, 0, 77, 299
"/home/winger/zigwk/zbrowser/env.sh", "Shell Script", 0, 19, 0, 4, 1, 24
"/home/winger/zigwk/zbrowser/src/css/cascade.zig", "Zig", 111, 0, 0, 19, 20, 150
"/home/winger/zigwk/zbrowser/src/css/parser.zig", "Zig", 450, 0, 0, 81, 54, 585
"/home/winger/zigwk/zbrowser/src/css/selector.zig", "Zig", 191, 0, 0, 17, 20, 228
"/home/winger/zigwk/zbrowser/src/css/tokenizer.zig", "Zig", 406, 0, 0, 38, 60, 504
"/home/winger/zigwk/zbrowser/src/html/dom.zig", "Zig", 326, 0, 0, 108, 54, 488
"/home/winger/zigwk/zbrowser/src/html/parser.zig", "Zig", 423, 0, 0, 34, 29, 486
"/home/winger/zigwk/zbrowser/src/html/tokenizer.zig", "Zig", 317, 0, 0, 26, 50, 393
"/home/winger/zigwk/zbrowser/src/image/png.zig", "Zig", 14, 0, 0, 21, 5, 40
"/home/winger/zigwk/zbrowser/src/layout/block.zig", "Zig", 28, 0, 0, 18, 10, 56
"/home/winger/zigwk/zbrowser/src/layout/box.zig", "Zig", 161, 0, 0, 49, 36, 246
"/home/winger/zigwk/zbrowser/src/layout/context.zig", "Zig", 66, 0, 0, 24, 18, 108
"/home/winger/zigwk/zbrowser/src/layout/engine.zig", "Zig", 82, 0, 0, 23, 12, 117
"/home/winger/zigwk/zbrowser/src/layout/flexbox.zig", "Zig", 54, 0, 0, 34, 15, 103
"/home/winger/zigwk/zbrowser/src/layout/float.zig", "Zig", 59, 0, 0, 57, 20, 136
"/home/winger/zigwk/zbrowser/src/layout/grid.zig", "Zig", 140, 0, 0, 35, 22, 197
"/home/winger/zigwk/zbrowser/src/layout/inline.zig", "Zig", 72, 0, 0, 31, 18, 121
"/home/winger/zigwk/zbrowser/src/layout/position.zig", "Zig", 61, 0, 0, 63, 11, 135
"/home/winger/zigwk/zbrowser/src/layout/style_utils.zig", "Zig", 179, 0, 0, 37, 27, 243
"/home/winger/zigwk/zbrowser/src/main.zig", "Zig", 64, 0, 0, 6, 14, 84
"/home/winger/zigwk/zbrowser/src/render/backend.zig", "Zig", 145, 0, 0, 38, 41, 224
"/home/winger/zigwk/zbrowser/src/render/cpu_backend.zig", "Zig", 271, 0, 0, 54, 52, 377
"/home/winger/zigwk/zbrowser/src/test/runner.zig", "Zig", 141, 0, 0, 12, 31, 184
"/home/winger/zigwk/zbrowser/src/utils/allocator.zig", "Zig", 22, 0, 0, 3, 6, 31
"/home/winger/zigwk/zbrowser/src/utils/math.zig", "Zig", 21, 0, 0, 7, 7, 35
"/home/winger/zigwk/zbrowser/src/utils/string.zig", "Zig", 60, 0, 0, 13, 15, 88
"/home/winger/zigwk/zbrowser/test.zig", "Zig", 58, 0, 0, 21, 15, 94
"/home/winger/zigwk/zbrowser/tests/MISSING_TESTS.md", "Markdown", 0, 0, 115, 167, 23, 305
